name;area_genre;rating;dinner_rating;lunch_rating;dinner_budget;lunch_budget;table;pr
カフェ・ラグーン;（面影橋 / ダイニングバー、イタリアン、バイキング）;-;-;-;￥3,000～￥3,999;￥3,000～￥3,999;50席／個室なし／全面喫煙可;貸切パーティーにおすすめ◆結婚式二次会、歓送迎会、ゼミの親睦会、ＯＢ会にどうぞ
チェイス カフェ;（西早稲田 / カフェバー、カフェ、バー）;2.98;2.98;2.99;￥1,000～￥1,999; ～￥999;40席／個室なし／分煙;西早稲田駅構内北一番出口に有名デザイナーが手掛けたキレイでスタイリッシュなカフェバーが誕生！！
えんじ;（面影橋 / 日本酒、創作和食、バル・バール）;3.08;3.08;-;￥3,000～￥3,999;-;20席／個室なし／完全禁煙;豊富な日本酒と季節の食材でおもてなし
新成都 高田馬場店;（西早稲田 / 四川料理、中華料理、ラーメン）;3.04;3.04;3.00;￥3,000～￥3,999; ～￥999;70席／個室あり(6人可)／全面喫煙可;【日替わりお得メニューあり】高田馬場にある本場四川料理・火鍋専門店です。名物の自家製巨大餃子は一度ご賞味あれ！ 「地域一」を目指しています！食べ飲み放題コースが安...
華翠苑;（面影橋 / 居酒屋、広東料理、中華料理）;3.04;3.06;3.00;￥3,000～￥3,999; ～￥999;120席／個室あり(4人可、6人可、8人可、10～20人可)／全面喫煙可;高田馬場/徒歩2分『本格香港料理10品＆3時間飲み放題付き3,980円(税込）』同窓会・忘年会・女子会★個室12名様/半個室の円卓あり★2Fは50名様/3Fは60...
串カツ田中 高田馬場店;（高田馬場 / 串揚げ・串かつ、居酒屋、たこ焼き）;3.24;3.24;3.01;￥1,000～￥1,999;-;60席／個室なし／全面喫煙可;大阪名物伝統の味！ソースの二度付け禁止！3種の新宴会コーススタート♪たこ焼き食べ放題or鍋から選べて２ｈ飲み放題付きで★2780円～3480円★で販売中！
わっしょい;（西早稲田 / 居酒屋、居酒屋・ダイニングバー（その他）、その他）;3.00;3.00;-;-;￥2,000～￥2,999;100席／個室あり(10～20人可、20～30人可、30人以上可)／全面喫煙可;コース料理もリーズナブル！一度行ったらクセになる！？高田馬場の憩いの居酒屋です。中生150円です！（ホントです♪）
麺屋 宗;（西早稲田 / ラーメン、つけ麺、台湾まぜそば）;3.52;3.51;3.52; ～￥999; ～￥999;12席／個室なし／完全禁煙;【日本一】に輝いた東京を代表する塩ラーメンの名店！！濃厚らぁめん・つけ麺なども人気！！
鉄板焼バル Kirara風月 高田馬場店;（高田馬場 / 鉄板焼き）;3.02;-;3.02;￥2,000～￥2,999; ～￥999;48席／個室なし／分煙;
次郎亭;（面影橋 / 沖縄料理、沖縄そば、居酒屋）;3.02;3.02;-;￥3,000～￥3,999;-;30席／個室なし／全面喫煙可;一度食べればやみつき！プロの味です。 学生さん/ご家族/おひとりさま どなたでもお越し下さい。 お食事・お酒を楽しみながらゆったりとした一時を。 沖縄そばも絶品です。
とうりゃんせ;（高田馬場 / お好み焼き、もんじゃ焼き、鉄板焼き）;-;-;-;￥1,000～￥1,999;-;36席／個室なし／全面喫煙可;とうりゃんせ25周年記念！お好み焼き＆もんじゃ全品500円祭り実施中！宴会コースもあります！
カリーライス専門店エチオピア 高田馬場店;（面影橋 / インドカレー、カレーライス、アジア・エスニック料理（その他））;3.53;3.52;3.53; ～￥999; ～￥999;20席／個室あり(6人可)／全面喫煙可;日本独自の進化を遂げたカレーの食文化を通じて皆様に食べる喜びと健康、そして幸せをお届け出来ればと思います。これからもカリーライス専門店「エチオピア」が創造する美味...
でびと;（高田馬場 / 居酒屋、串揚げ・串かつ、釜飯）;3.02;3.02;-;￥3,000～￥3,999;-;52席／個室あり(2人可、4人可、6人可、8人可、10～20人可、20～30人可)／全面喫煙可;高田馬場徒歩1分♪個室一軒家ダイニング☆3h飲み放題付コース4500円〜高田馬場の上質空間＆上質素材!!季節満喫の旨いもんを♪大人の隠れ家☆
トラットリア ダイ パエサーニ;（面影橋 / イタリアン、ワインバー、パスタ）;3.56;3.56;3.00;￥4,000～￥4,999;￥1,000～￥1,999;36席／個室なし／完全禁煙;【誕生日・宴会・貸切パーティー】日本で唯一のアブルッツォ郷土料理！隠れ家レストランで完全自家栽培のお野菜や手作りのサラミを楽しめます♪
韓国家庭料理 ソウル家;（高田馬場 / 韓国料理、焼肉、居酒屋）;3.00;3.00;3.00;￥1,000～￥1,999; ～￥999;20席／個室なし／全面喫煙可;韓国家庭料理ソウル家！あたたかいお母さんが手作りするおいしい韓国料理でお出迎えします☆
口福 西早稲田店;（面影橋 / 中華料理、居酒屋、つけ麺）;3.20;3.10;3.11;￥1,000～￥1,999; ～￥999;32席／個室なし／全面喫煙可;王様のブランチで紹介！『辛シビ石焼麻婆豆腐』・『辛シビ石焼モツ豆腐』・『汁なし/あり坦々麺』がオススメ！作りたての自家製豆腐や土鍋料理など本場中華料理の専門店。1...
キッチンブイ;（面影橋 / バル・バール、ワインバー、イタリアン）;3.35;3.35;-;￥3,000～￥3,999;-;26席／個室なし／完全禁煙;
ラーメン 賀丸屋;（西早稲田 / ラーメン、つけ麺）;3.53;3.51;3.36; ～￥999; ～￥999;10席／個室なし／完全禁煙;炙りチャーシューは香ばしさととろける食感はクセになること間違いなし！
もつ真路;（高田馬場 / もつ鍋、居酒屋、ホルモン）;3.07;3.07;-;￥3,000～￥3,999;-;30席／個室なし／全面喫煙可;■■最高級もつ使用■■本場、福岡・博多のしろ味噌もつ鍋！「味は絶品」 さらに、大好評！鮮肉メニューも充実！
鉄板焼さくら;（高田馬場 / 鉄板焼き、ステーキ、ダイニングバー）;3.53;3.53;-;￥6,000～￥7,999;-;33席／個室あり(4人可、6人可、8人可、10～20人可、20～30人可、30人以上可)／全面喫煙可;ミシュランガイド東京に紹介されました♪クリスマスのご予約受付中♪ご接待や忘年会、お誕生日や記念日、ハレの日に♪４名様～で完全個室や半個室、８名様～で完全個室、２１...
蔭山 高田馬場店;（高田馬場 / ラーメン、つけ麺、担々麺）;3.59;3.52;3.59; ～￥999; ～￥999;12席／個室なし／完全禁煙;【自由が丘/蔭山樓】業界最高権威ラーメン大賞≪鶏白湯部門≫第１位『自由が丘蔭山樓』のラーメン専門店。女性にも大人気！濃厚で鶏の旨みが凝縮された白濁スープと浅草開化...
チャオハノイ;（高田馬場 / ベトナム料理、鍋（その他）、居酒屋）;3.39;3.28;3.29;￥2,000～￥2,999; ～￥999;38席／個室なし／完全禁煙;宴会のご予約お受けしております！！おもてなしのベトナム食堂 チャオハノイ♪ 笑顔のアオザイ美人とベトナム人シェフが作る本場の味がお待ちしています！高田馬場で女子会...
つけ麺屋 やすべえ 高田馬場店 ;（高田馬場 / つけ麺、ラーメン、居酒屋）;3.54;3.51;3.53; ～￥999; ～￥999;22席／個室なし／完全禁煙;小〜大盛まで同一価格！小盛りにはトッピングをサービス！無料トッピング豊富！
ビリー・バルゥーズ・ビア・バー 高田馬場店;（高田馬場 / ビアバー、ダイニングバー、無国籍料理）;3.01;3.01;-;￥2,000～￥2,999;-;26席／個室なし／全面喫煙可;世界のビール１００種類！！輸入ビール専門酒場！ 各スタイルのビールに合わせたお料理も多数ご用意！！
ANMOL 西早稲田店;（面影橋 / ネパール料理、インドカレー）;3.01;3.00;3.02;￥1,000～￥1,999; ～￥999;完全禁煙;
マウンテン ダイニング&バー 高田馬場;（西早稲田 / カレーライス、ダイニングバー、居酒屋）;3.10;3.06;3.05;￥1,000～￥1,999; ～￥999;30席／個室なし／分煙;高田馬場と西早稲田から徒歩約4分！ランチセットも多数揃えてあります。 ディナーコースも2000円からございます。
花咲;（面影橋 / 和食（その他））;-;-;-;-;-;25席;
ローソン 西早稲田駅前店;（西早稲田 / その他）;3.00;3.00;3.00; ～￥999; ～￥999;3席／分煙;
エスペラント;（高田馬場 / 喫茶店、カレーライス、洋食）;3.03;3.00;3.03; ～￥999; ～￥999;;
こころ 高田馬場店;（西早稲田 / ラーメン、台湾まぜそば、油そば）;3.59;3.54;3.57; ～￥999; ～￥999;11席／個室なし／完全禁煙;
黒川精肉店;（西早稲田 / 焼肉、弁当）;3.02;-;3.02;￥4,000～￥4,999; ～￥999;全面喫煙可;
天下一品 高田馬場店;（面影橋 / ラーメン、餃子、中華料理）;3.54;3.44;3.50; ～￥999; ～￥999;19席／個室なし／分煙;
フレッシュネスバーガー 高田馬場店;（高田馬場 / ハンバーガー、カフェ、喫茶店）;3.04;3.01;3.03; ～￥999; ～￥999;57席／個室なし／分煙;
岸;（面影橋 / 居酒屋、居酒屋・ダイニングバー（その他）、焼酎）;-;-;-;-;-;20席／個室なし／全面喫煙可;
カフェ コットンクラブ;（高田馬場 / ダイニングバー、カフェ、イタリアン）;3.52;3.52;3.35;￥3,000～￥3,999;￥1,000～￥1,999;75席／個室あり(6人可)／分煙;
ひまわり;（西早稲田 / 定食・食堂、居酒屋）;3.18;3.01;3.18;￥3,000～￥3,999; ～￥999;30席／個室なし;
三ツ矢堂製麺 高田馬場店;（西早稲田 / つけ麺、ラーメン、油そば）;3.31;3.14;3.31; ～￥999; ～￥999;個室なし／全面喫煙可;
御園;（高田馬場 / 中華料理、四川料理、定食・食堂）;3.02;3.02;3.00; ～￥999; ～￥999;33席／個室あり／全面喫煙可;
道奥飯店;（西早稲田 / 中華料理）;3.03;-;3.03;-; ～￥999;完全禁煙;
松銀亭;（西早稲田 / 割烹・小料理、魚介料理・海鮮料理、焼肉）;3.45;3.42;3.05;￥4,000～￥4,999; ～￥999;46席／個室あり(10～20人可)／全面喫煙可;
一膳;（高田馬場 / 定食・食堂、カレーライス、居酒屋）;3.00;3.00;3.00; ～￥999; ～￥999;20席／全面喫煙可;
LAMP;（高田馬場 / ダイニングバー、カレーライス、バー）;3.22;3.03;3.20;￥2,000～￥2,999; ～￥999;30席／個室あり(2人可、4人可、6人可)／全面喫煙可;
早稲田大学生活協同組合理工カフェテリア;（西早稲田 / 学生食堂）;3.01;-;3.01;-; ～￥999;個室なし／完全禁煙;
松屋 高田馬場2丁目店;（西早稲田 / 牛丼、カレーライス、定食・食堂）;3.00;3.00;3.00; ～￥999; ～￥999;完全禁煙;
ティーヌン 西早稲田本店;（面影橋 / タイ料理、タイカレー）;3.16;3.13;3.06;￥1,000～￥1,999; ～￥999;22席／個室なし／全面喫煙可;
日本料理寿;（西早稲田 / 割烹・小料理、和食（その他）、弁当）;3.10;-;3.10;-; ～￥999;個室なし／全面喫煙可;
maron;（西早稲田 / パン）;3.44;3.04;3.44; ～￥999; ～￥999;個室なし／完全禁煙;
ネッコカフェ;（面影橋 / カフェ）;3.00;-;3.00;-; ～￥999;20席／個室なし／完全禁煙;
ワセダ ベーカリー;（西早稲田 / パン、カフェ）;3.06;-;3.06;-; ～￥999;4席／個室なし;
伊丹亭;（面影橋 / 居酒屋）;3.03;3.03;-;-;-;50席;
小鉢や梵;（面影橋 / 割烹・小料理）;-;-;-;-;-;;
酒菜 おによめ;（高田馬場 / ダイニングバー、居酒屋、バー・お酒（その他））;-;-;-;￥3,000～￥3,999;-;16席／個室なし／完全禁煙;
diglight;（西早稲田 / パブ）;-;-;-;￥2,000～￥2,999;-;個室なし／全面喫煙可;
まいばすけっと 西早稲田3丁目店;（面影橋 / パン）;-;-;-;-;-;;
石原松花堂 西早稲田支店;（面影橋 / 和菓子）;3.01;-;3.01;-; ～￥999;;
串衛;（西早稲田 / 居酒屋）;3.44;3.38;3.09;￥4,000～￥4,999; ～￥999;個室なし／全面喫煙可;
至福　酔ってけ家;（西早稲田 / 居酒屋、鳥料理）;3.00;3.00;3.00;￥3,000～￥3,999; ～￥999;30席／個室なし／全面喫煙可;
いなほ製菓;（面影橋 / 和菓子）;3.55;3.51;3.55; ～￥999; ～￥999;;
とんこつ大学 馬場キャンパス;（高田馬場 / ラーメン、つけ麺、餃子）;3.52;3.51;3.54; ～￥999; ～￥999;30席／個室なし／分煙;
ピザ・ドンダソ;（西早稲田 / ピザ、バル・バール、アイスクリーム）;3.13;3.07;3.15; ～￥999; ～￥999;18席／個室なし／完全禁煙;
成城石井 高田馬場店;（高田馬場 / その他）;3.02;3.02;3.01;￥1,000～￥1,999;￥1,000～￥1,999;個室なし;
アジアンダイニング エリナーズ;（面影橋 / インドカレー、ネパール料理）;3.07;3.02;3.05;￥1,000～￥1,999;￥1,000～￥1,999;完全禁煙;
とんちゃん;（面影橋 / 焼肉）;-;-;-;-;-;40席;
我羅奢;（西早稲田 / ラーメン、油そば）;3.53;3.54;3.53; ～￥999; ～￥999;13席／個室なし／完全禁煙;
太閤;（高田馬場 / そば、居酒屋、立ち食いそば）;3.10;3.04;3.06; ～￥999; ～￥999;45席／個室なし／分煙;
Bar Clover;（面影橋 / バー・お酒（その他）、パスタ、カフェ）;3.02;-;3.02;-;￥1,000～￥1,999;20席／個室なし／全面喫煙可;
わっしょい ２号店;（西早稲田 / 居酒屋）;-;-;-;-;-;;
まいばすけっと 西早稲田駅前店;（西早稲田 / パン）;-;-;-;-;-;;
鳥ぎん;（面影橋 / 居酒屋）;-;-;-;￥2,000～￥2,999;-;全面喫煙可;
aunt;（面影橋 / 和食（その他）、喫茶店、カフェ）;3.04;-;3.04;￥1,000～￥1,999; ～￥999;23席;
千代寿司;（西早稲田 / 寿司）;-;-;-;￥3,000～￥3,999;-;;
tea＆sweets こく～ん;（西早稲田 / 紅茶専門店、喫茶店、ケーキ）;3.27;3.12;3.17;￥1,000～￥1,999; ～￥999;22席／個室なし／完全禁煙;
らぁ麺やまぐち;（面影橋 / ラーメン）;3.72;3.67;3.71; ～￥999; ～￥999;13席／個室なし／完全禁煙;
馬場壱家;（西早稲田 / ラーメン）;3.46;3.36;3.16; ～￥999; ～￥999;個室なし／完全禁煙;
高田屋;（西早稲田 / 居酒屋、焼きとん、焼鳥）;3.36;3.36;-;￥2,000～￥2,999;￥3,000～￥3,999;個室なし／全面喫煙可;
トゥンテン 高田馬場店;（面影橋 / タイ料理、タイカレー）;3.24;3.17;3.08;￥3,000～￥3,999;￥1,000～￥1,999;52席／個室なし／完全禁煙;
バー ブルームーン;（高田馬場 / バー）;3.01;3.01;-;￥4,000～￥4,999;-;個室なし／全面喫煙可;
モスバーガー 高田馬場一丁目店;（西早稲田 / ハンバーガー）;3.00;-;3.00;-; ～￥999;個室なし／完全禁煙;
台湾料理 美膳房刀削麺;（面影橋 / 台湾料理）;3.00;3.00;3.00;￥1,000～￥1,999; ～￥999;個室あり(8人可)／全面喫煙可;
まつざか;（面影橋 / 定食・食堂）;3.33;3.27;3.31;￥2,000～￥2,999; ～￥999;;
サニーサイド;（面影橋 / バー・お酒（その他）、バー）;-;-;-;-;-;;
えぞ菊 戸塚店;（面影橋 / ラーメン）;3.09;3.07;3.09; ～￥999; ～￥999;個室なし／全面喫煙可;
西東詩集;（面影橋 / コーヒー専門店、カフェ）;3.14;3.01;3.13; ～￥999; ～￥999;10席／個室なし／全面喫煙可;
松美;（高田馬場 / 定食・食堂）;-;-;-;-;-;;
とよさく;（高田馬場 / 居酒屋）;-;-;-;￥3,000～￥3,999;-;;
鳥でん;（面影橋 / 焼鳥、居酒屋、鳥料理）;-;-;-;-;-;15席／個室なし／完全禁煙;
フレッシュネス・バーガー 西早稲田店;（西早稲田 / ハンバーガー、カフェ、喫茶店）;3.04;3.03;3.01; ～￥999; ～￥999;47席／個室なし／分煙;
キッチン谷沢;（西早稲田 / ハンバーグ、コロッケ・フライ、シチュー）;3.24;3.02;3.23;￥1,000～￥1,999; ～￥999;15席／個室あり(6人可)／分煙;
カフェアンドバーサンタ;（面影橋 / バー）;-;-;-;-;-;;
とおる寿司;（面影橋 / 寿司）;-;-;-;￥3,000～￥3,999;-;;
