name;area_genre;rating;dinner_rating;lunch_rating;dinner_budget;lunch_budget;table;pr
焼肉 ビーフマスター;（面影橋 / 焼肉、ワインバー）;3.00;3.00;-;￥4,000～￥4,999;-;44席／個室なし／全面喫煙可;
もり;（西早稲田 / そば）;3.64;3.54;3.61;￥2,000～￥2,999;￥1,000～￥1,999;8席／個室なし／完全禁煙;
もめん屋;（高田馬場 / 豆腐料理・湯葉料理、居酒屋）;3.00;3.00;-;￥3,000～￥3,999; ～￥999;56席;
グラス・オニオン;（高田馬場 / 喫茶店）;-;-;-;-;-;;
リップル;（面影橋 / カフェ、バー）;-;-;-;￥1,000～￥1,999; ～￥999;全面喫煙可;
アウトサイダー;（西早稲田 / バー、カレーライス）;3.01;-;3.01;￥2,000～￥2,999; ～￥999;;
ベトバル;（面影橋 / ベトナム料理、バル・バール、カフェ）;3.17;3.04;3.12;￥2,000～￥2,999; ～￥999;20席／個室なし／全面喫煙可;
伝説のすた丼屋 高田馬場店;（高田馬場 / 豚丼、定食・食堂、中華料理）;3.04;3.04;3.00; ～￥999; ～￥999;28席／個室なし／完全禁煙;
ローソン 西早稲田二丁目;（面影橋 / その他）;3.00;-;3.00;-; ～￥999;;
風花;（西早稲田 / ダイニングバー）;-;-;-;￥3,000～￥3,999;-;8席／個室なし／全面喫煙可;
クルウル 高田馬場軍艦島店;（面影橋 / カフェ、郷土料理（その他））;3.01;-;3.01;-; ～￥999;14席／個室なし;
ドトールコーヒーショップ 高田馬場店;（高田馬場 / カフェ）;3.00;3.00;3.00; ～￥999; ～￥999;;
バー インセンス;（面影橋 / バー、居酒屋、ビアバー）;-;-;-;￥3,000～￥3,999;-;15席／個室なし／全面喫煙可;
はま寿司 高田馬場店;（高田馬場 / 回転寿司）;3.07;3.02;3.07;￥1,000～￥1,999;￥1,000～￥1,999;196席／個室なし／完全禁煙;寿司一皿100円+税、平日なんと90円+税の回転寿司！ 2～3週おきにフェアメニューもかわる！ 【はまナビ】登録で毎週変わるクーポンも！
居酒屋　すきずき;（高田馬場 / 居酒屋）;-;-;-;-;-;;
CoCo壱番屋 新宿早稲田通店;（面影橋 / カレーライス）;3.01;3.00;3.01; ～￥999; ～￥999;24席／個室なし／完全禁煙;
ホーミーズ;（高田馬場 / ハンバーガー、バー、カフェ）;3.35;3.03;3.40;￥3,000～￥3,999;￥1,000～￥1,999;21席／個室なし／全面喫煙可;
セブンイレブン 高田馬場1丁目;（西早稲田 / その他）;-;-;-;-;-;;
坂井精肉店 高田馬場店;（西早稲田 / とんかつ、居酒屋、かつ丼・かつ重）;3.22;3.23;3.00; ～￥999; ～￥999;35席／個室なし／完全禁煙;
バー ゴルラ;（高田馬場 / ワインバー、居酒屋・ダイニングバー（その他）、カレーライス）;3.05;-;3.05;-; ～￥999;;
鳴門鯛焼本舗 高田馬場店;（西早稲田 / たい焼き・大判焼き、アイスクリーム）;3.52;3.43;3.56; ～￥999; ～￥999;個室なし;
いこい;（高田馬場 / もつ料理、ホルモン、居酒屋）;3.01;3.01;-;￥3,000～￥3,999;-;14席／個室なし／全面喫煙可;
助寿司;（西早稲田 / 寿司）;3.05;-;3.05;-; ～￥999;;
KS Cafe+Bar;（面影橋 / カフェ、バー、パン）;-;-;-;-;-;35席／個室なし／全面喫煙可;
中国料理 東北風味 東北餃子房;（面影橋 / 中華料理）;3.11;3.03;3.08;￥1,000～￥1,999; ～￥999;;
ラミティエ;（高田馬場 / ビストロ、フレンチ）;3.82;3.64;3.59;￥5,000～￥5,999;￥1,000～￥1,999;24席／個室なし／完全禁煙;
カフェ・ベローチェ 西早稲田店;（西早稲田 / カフェ）;3.00;3.00;3.00; ～￥999; ～￥999;個室なし／完全禁煙;
甲州屋蕎麦店;（西早稲田 / そば、日本酒、創作和食）;3.04;-;3.05;￥3,000～￥3,999;￥1,000～￥1,999;個室なし／全面喫煙可;
センプレピッツァ　ダ　ジョヴァンニ 高田馬場店;（西早稲田 / ピザ）;3.23;3.13;3.19; ～￥999; ～￥999;;
馬場FLAT;（西早稲田 / パン、カフェ、サンドイッチ）;3.06;-;3.06;-; ～￥999;12席／個室なし／完全禁煙;
秀永;（高田馬場 / 中華料理）;3.56;3.55;3.43; ～￥999; ～￥999;個室なし／全面喫煙可;
とんとりQ;（西早稲田 / 串焼き、焼きとん）;-;-;-;￥2,000～￥2,999;-;27席／個室なし／全面喫煙可;
らーめん30;（西早稲田 / 中華料理、中華麺（その他）、居酒屋）;3.13;3.10;3.03;￥2,000～￥2,999; ～￥999;;
リスカフェ;（高田馬場 / カフェ、スイーツ（その他）、ダイニングバー）;3.20;3.12;3.08;￥2,000～￥2,999;￥1,000～￥1,999;27席／個室なし／分煙;
まごころスンドゥブ 早稲田店;（面影橋 / 韓国料理、鍋（その他））;3.15;3.11;3.09; ～￥999; ～￥999;17席;
しょうじろう;（高田馬場 / 焼肉、すき焼き、しゃぶしゃぶ）;3.05;3.05;-;￥3,000～￥3,999;-;全面喫煙可;
16's Stairing Steps Case;（高田馬場 / ビアバー、ワインバー）;3.39;3.41;3.25;￥2,000～￥2,999;-;20席／個室なし／全面喫煙可;
サイゼリヤ 高田馬場東口店;（高田馬場 / イタリアン、パスタ、ピザ）;3.00;-;3.00;-;￥1,000～￥1,999;170席／分煙;素材を活かした、気軽で、おいしいカジュアル・イタリアン。いつでも、誰とでも。気分に合わせた食の楽しみを提案します。
アジアンシティ;（高田馬場 / トルコ料理、その他肉料理）;3.01;3.04;3.00; ～￥999; ～￥999;個室なし／完全禁煙;
ポレポテ;（西早稲田 / バー・お酒（その他）、居酒屋、バル・バール）;-;-;-;￥2,000～￥2,999; ～￥999;24席／個室あり(2人可、4人可、6人可、8人可、10～20人可)／分煙;
升や;（面影橋 / 割烹・小料理）;-;-;-;￥3,000～￥3,999;-;;
居酒屋 傳王;（高田馬場 / 居酒屋）;-;-;-;￥2,000～￥2,999;-;92席／個室あり(10～20人可)／全面喫煙可;
つくし;（高田馬場 / 割烹・小料理）;-;-;-;-;-;;
WASEDAや;（面影橋 / 定食・食堂）;3.04;3.04;3.00; ～￥999; ～￥999;16席／個室なし;
末廣ラーメン本舗 高田馬場分店;（西早稲田 / ラーメン、中華料理、郷土料理（その他））;3.53;3.55;3.41; ～￥999; ～￥999;9席／個室なし／完全禁煙;
アントレ;（高田馬場 / イタリアン、バル・バール）;3.05;3.03;3.02;￥2,000～￥2,999;-;25席／個室なし／全面喫煙可;
サウンズ テラス;（高田馬場 / ビアガーデン）;-;-;-;-;-;;
ビッグボーイダイニング 早稲田店;（西早稲田 / ハンバーグ、ステーキ、洋食・欧風料理（その他））;3.09;3.09;3.02;￥2,000～￥2,999;￥1,000～￥1,999;分煙;
しろくまカフェ;（西早稲田 / カフェ、洋食、カレーライス）;3.07;3.01;3.06; ～￥999; ～￥999;分煙;
兼六寿司;（面影橋 / 寿司）;3.00;3.01;3.00;￥3,000～￥3,999; ～￥999;;
ほんね;（西早稲田 / 焼鳥）;-;-;-;-;-;;
カフェ ツバメ;（面影橋 / カフェ）;3.08;3.01;3.08; ～￥999; ～￥999;42席／個室なし／分煙;
伊勢屋;（面影橋 / 甘味処、ラーメン、定食・食堂）;3.53;3.00;3.54; ～￥999; ～￥999;24席／個室なし／全面喫煙可;
鶏そば　なんきち 東京店;（面影橋 / ラーメン）;3.38;3.06;3.34; ～￥999; ～￥999;13席;
やじるし;（西早稲田 / 居酒屋、ダイニングバー、鍋（その他））;-;-;-;￥3,000～￥3,999;-;24席／個室あり(2人可、4人可、6人可、8人可、10～20人可)／全面喫煙可;
PRAHA;（高田馬場 / バー、韓国料理）;-;-;-;-;-;;
華屋与兵衛 高田馬場店;（西早稲田 / 和食（その他）、寿司、天ぷら）;3.01;3.01;3.00;￥2,000～￥2,999;￥1,000～￥1,999;128席;
東京愛情麻辣湯;（西早稲田 / ラーメン、その他）;3.00;3.00;3.00; ～￥999; ～￥999;全面喫煙可;
渡なべ;（西早稲田 / ラーメン、つけ麺）;3.59;3.57;3.57; ～￥999; ～￥999;8席／個室なし／完全禁煙;
木の花庵;（面影橋 / そば）;3.10;-;3.10;-; ～￥999;;
ふらっと;（西早稲田 / カフェ、定食・食堂、スイーツ（その他））;3.02;-;3.02;-; ～￥999;18席;
ホイッスルカフェ;（面影橋 / カフェ）;3.14;3.02;3.12; ～￥999; ～￥999;完全禁煙;
博多 一風堂 高田馬場店;（面影橋 / ラーメン）;3.21;3.12;3.12; ～￥999; ～￥999;30席／個室なし／完全禁煙;
葉隠;（面影橋 / 居酒屋、ちゃんぽん）;3.10;3.10;-;￥2,000～￥2,999;-;;
BAR  GUNKANJIMA;（面影橋 / バー、焼酎、バー・お酒（その他））;-;-;-;￥1,000～￥1,999;-;15席／個室なし／全面喫煙可;
浅野屋;（面影橋 / そば、割烹・小料理）;3.08;3.00;3.08;￥2,000～￥2,999;￥1,000～￥1,999;18席／個室あり(4人可);
ドルガ;（西早稲田 / インド料理、インドカレー）;3.07;3.01;3.05;￥1,000～￥1,999; ～￥999;;
とり屋 西早稲田店;（面影橋 / 親子丼、鳥料理）;3.13;3.09;3.04; ～￥999; ～￥999;全面喫煙可;
アルコールキュウジュウキュウパーセント;（西早稲田 / 焼酎）;3.07;3.07;-;￥2,000～￥2,999;-;15席;
九州筑豊ラーメン山小屋　中華風居酒屋 早稲田店;（西早稲田 / ラーメン、居酒屋、中華料理）;3.02;3.04;3.00; ～￥999; ～￥999;個室なし／全面喫煙可;
セブンイレブン 女子学習院;（西早稲田 / その他）;-;-;-;-;-;;
御食事処　三ツ村;（西早稲田 / 定食・食堂）;3.07;-;3.07;-; ～￥999;17席;
ムーの子孫 高田馬場店;（面影橋 / もんじゃ焼き、お好み焼き）;3.09;3.11;3.06;￥1,000～￥1,999; ～￥999;60席;
水無月 西早稲田店;（西早稲田 / ハンバーグ、定食・食堂）;3.02;-;3.02;-; ～￥999;全面喫煙可;
茶々工房;（西早稲田 / 日本茶専門店、カフェ、甘味処）;3.54;3.29;3.54; ～￥999; ～￥999;16席／個室なし／完全禁煙;
タリーズコーヒー 早大理工店;（西早稲田 / コーヒー専門店、カフェ）;3.00;3.00;3.00; ～￥999; ～￥999;個室なし／完全禁煙;
トマトマ;（西早稲田 / パスタ）;3.17;3.11;3.16;￥1,000～￥1,999; ～￥999;個室あり;
Bar Jubilant;（西早稲田 / バー、ダイニングバー、オムライス）;-;-;-;￥2,000～￥2,999;-;20席／個室なし／全面喫煙可;
ザッシカフェ;（西早稲田 / カフェ、ケーキ）;3.29;3.20;3.27;￥1,000～￥1,999; ～￥999;個室なし／全面喫煙可;
Restaurant Pigeon;（面影橋 / フレンチ）;3.08;3.00;3.08;￥10,000～￥14,999;￥1,000～￥1,999;16席／個室なし／完全禁煙;
居酒屋 長;（高田馬場 / 居酒屋、創作和食、焼酎）;3.01;3.00;3.01;￥3,000～￥3,999; ～￥999;70席／個室あり／分煙;
トウキョウ リッツ カフェ;（面影橋 / カフェ・喫茶（その他）、カフェ）;3.06;-;3.06;￥2,000～￥2,999; ～￥999;23席／個室なし／全面喫煙可;
ヒマラヤ;（西早稲田 / インド料理、インドカレー）;3.07;3.06;3.08;￥1,000～￥1,999; ～￥999;34席;
タンヨージン;（面影橋 / 東南アジア料理（その他）、居酒屋）;3.51;3.50;3.08;￥1,000～￥1,999; ～￥999;24席／個室なし／全面喫煙可;
馬場バル;（高田馬場 / ワインバー）;3.31;3.31;-;￥3,000～￥3,999;-;35席／個室なし／全面喫煙可;
こがね製麺所 新宿大久保店;（西早稲田 / うどん、居酒屋、カレーうどん）;3.04;3.14;2.98; ～￥999; ～￥999;;
スターバックス・コーヒー 高田馬場早稲田通り店;（高田馬場 / カフェ）;3.04;3.03;3.01; ～￥999; ～￥999;完全禁煙;
サンクス 西早稲田店;（面影橋 / その他）;-;-;-;-;-;;
ZEN;（西早稲田 / ダイニングバー）;3.13;3.13;-;￥2,000～￥2,999;-;;
台湾餃子房 高田馬場店;（高田馬場 / 台湾料理、中華料理）;3.02;-;3.02;-; ～￥999;個室なし／全面喫煙可;
らーめん　よし丸;（高田馬場 / ラーメン、つけ麺、中華麺（その他））;3.51;3.11;3.52; ～￥999; ～￥999;14席／個室なし／完全禁煙;
クリエイテイブ・サロン・イフ;（高田馬場 / 喫茶店）;-;-;-;-;-;;
マクドナルド 明治通り新宿ステパ店;（西早稲田 / ハンバーガー、カフェ）;3.01;3.01;3.00; ～￥999; ～￥999;205席／完全禁煙;
やよい軒 馬場口店;（西早稲田 / 定食・食堂、丼もの（その他）、うどん）;-;-;-;-;-;;
用心棒2階;（面影橋 / ラーメン、つけ麺）;3.54;3.55;3.52; ～￥999; ～￥999;12席／個室なし／完全禁煙;
安兵衛;（面影橋 / 寿司）;3.05;3.00;3.06;￥10,000～￥14,999;￥1,000～￥1,999;;
わらう鯨;（面影橋 / レストラン（その他））;-;-;-;-;-;;
元祖一条流がんこ 西早稲田;（面影橋 / ラーメン）;3.53;3.14;3.53; ～￥999; ～￥999;6席／個室なし;
ヤミツキカリー 早稲田店;（面影橋 / カレー（その他）、カレーライス）;3.50;3.42;3.28; ～￥999; ～￥999;10席／個室なし;
ココロバ;（面影橋 / ラーメン）;3.58;3.53;3.57; ～￥999; ～￥999;;
ふるさと;（面影橋 / 居酒屋）;-;-;-;-;-;;
桂園 高田馬場店;（高田馬場 / 中華料理）;-;-;-;-; ～￥999;;
JAY GANESHA;（西早稲田 / インド料理、ネパール料理、インドカレー）;3.05;3.03;3.02;￥1,000～￥1,999; ～￥999;22席／個室なし／全面喫煙可;
がんばり屋 高田馬場店;（高田馬場 / 居酒屋）;-;-;-;-;-;;
ＹＵＪＩＮ 高田馬場店;（西早稲田 / インド料理、ネパール料理、インドカレー）;3.05;3.02;3.02; ～￥999; ～￥999;19席／個室なし／全面喫煙可;
叶家;（面影橋 / 中華料理）;3.08;3.08;-; ～￥999;-;完全禁煙;
TEPPAN-YA KICHIZO;（高田馬場 / お好み焼き、居酒屋・ダイニングバー（その他）、バー・お酒（その他））;-;-;-;￥3,000～￥3,999;-;18席／個室なし／全面喫煙可;
金飩屋;（面影橋 / カレーライス、うどん、カレー（その他））;-;-;-; ～￥999;-;;
もつ煮 串焼 蔵;（高田馬場 / 居酒屋、串焼き、ホルモン）;-;-;-;￥2,000～￥2,999;-;;
茶のつたや;（高田馬場 / 日本茶専門店）;3.01;3.01;3.01; ～￥999; ～￥999;;
和;（西早稲田 / 割烹・小料理、天ぷら、そば）;3.11;3.13;3.08;￥4,000～￥4,999;￥1,000～￥1,999;48席／個室あり／分煙;
サイゼリヤ 高田馬場南店;（高田馬場 / イタリアン、パスタ、ピザ）;3.01;3.01;3.00; ～￥999;￥1,000～￥1,999;分煙;素材を活かした、気軽で、おいしいカジュアル・イタリアン。いつでも、誰とでも。気分に合わせた食の楽しみを提案します。
ムーンウォーク 西早稲田店;（面影橋 / バー）;3.02;3.02;-;￥1,000～￥1,999;-;28席／個室なし／全面喫煙可;
早稲田's 愛せんべい;（面影橋 / 和菓子）;3.23;-;3.23;-; ～￥999;個室なし／完全禁煙;
燃えるポチャ;（面影橋 / 韓国料理）;-;-;-;￥1,000～￥1,999;-;;
愛川;（高田馬場 / うなぎ）;3.98;3.62;3.85;￥3,000～￥3,999;￥3,000～￥3,999;16席／個室なし／完全禁煙;
まぜそば　しるし;（面影橋 / 台湾まぜそば）;3.55;3.52;3.54; ～￥999; ～￥999;10席／個室なし／完全禁煙;
諏訪金属;（西早稲田 / ワインバー、バー）;3.00;3.00;-;￥1,000～￥1,999;-;12席／個室なし／全面喫煙可;
